Folder,File,Error,Time
phoneRawDataFile-1611111112277-1575033513844,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112277-1575033513844,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112289-1575033515314,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112289-1575033515314,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112289-1575033515314,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112266-1575033519792,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112266-1575033519792,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112266-1575033519792,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112290-1575033514869,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112290-1575033514869,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112290-1575033514869,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112272-1575033515701,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112272-1575033515701,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112272-1575033515701,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112304-1575033514730,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112304-1575033514730,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112304-1575033514730,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112261-1575033511085,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112261-1575033511085,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112261-1575033511085,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112263-1575033512538,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112263-1575033512538,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112263-1575033512538,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112306-1575033517162,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112306-1575033517162,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112306-1575033517162,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112271-1575033515785,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112271-1575033515785,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112271-1575033515785,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112276-1575033519746,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112276-1575033519746,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112276-1575033519746,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112296-1575033514598,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112296-1575033514598,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112296-1575033514598,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112270-1575033521587,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112270-1575033521587,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112270-1575033521587,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112274-1575033515378,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112274-1575033515378,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112274-1575033515378,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112264-1575033518884,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112264-1575033518884,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112264-1575033518884,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112294-1575033513238,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112294-1575033513238,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112294-1575033513238,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112273-1575033531847,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112273-1575033531847,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112273-1575033531847,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112307-1575033518969,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112307-1575033518969,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112307-1575033518969,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112281-1575033511034,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112281-1575033511034,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112281-1575033511034,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112282-1575033521039,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112282-1575033521039,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112282-1575033521039,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112278-1575033516181,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112278-1575033516181,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112278-1575033516181,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112275-1575033516309,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112275-1575033516309,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112275-1575033516309,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112295-1575033519383,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112295-1575033519383,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112300-1575033514620,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112300-1575033514620,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112291-1575033517121,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112291-1575033517121,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112299-1575033518253,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112299-1575033518253,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112265-1575033518579,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112265-1575033518579,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112262-1575033520009,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112262-1575033520009,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112279-1575033520975,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112279-1575033520975,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112286-1575033513976,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112286-1575033513976,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112269-1575033514233,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112269-1575033514233,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112301-1575033513550,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112301-1575033513550,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112284-1575033512505,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112284-1575033512505,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112292-1575033518915,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112292-1575033518915,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112310-1575033516137,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112310-1575033516137,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112267-1575033511869,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112267-1575033511869,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112283-1575033521379,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112283-1575033521379,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112288-1575033515859,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112288-1575033515859,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112303-1575033523427,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112303-1575033523427,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112280-1575033510678,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112280-1575033510678,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112309-1575033520117,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112309-1575033520117,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112305-1575033518181,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112305-1575033518181,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112297-1575033510258,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112297-1575033510258,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112298-1575033513271,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112298-1575033513271,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112268-1575033512120,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-1611111112268-1575033512120,Corrupt_zip_file,Corrupt folder error,2019-11-29 18:18
phoneRawDataFile-29411068800373-1575023229890,contacts_list,Parsing error,2019-11-29 15:27
phoneRawDataFile-29411068800373-1575023229890,ext_storage_files,Parsing error,2019-11-29 15:27
phoneRawDataFile-29411068800373-1575023229890,contacts_list,Parsing error,2019-11-29 15:27
phoneRawDataFile-29411068800373-1575023229890,ext_storage_files,Parsing error,2019-11-29 15:27
phoneRawDataFile-29411068800373-1575023229890,contacts_list,Parsing error,2019-11-29 15:27
phoneRawDataFile-29411068800373-1575023229890,ext_storage_files,Parsing error,2019-11-29 15:27
phoneRawDataFile-29411068800373-1575013377660,contacts_list,Parsing error,2019-11-29 12:42
phoneRawDataFile-29411068800373-1575013377660,ext_storage_files,Parsing error,2019-11-29 12:42
phoneRawDataFile-29411068800373-1575013377660,contacts_list,Parsing error,2019-11-29 12:42
phoneRawDataFile-29411068800373-1575013377660,ext_storage_files,Parsing error,2019-11-29 12:42
phoneRawDataFile-29411068800373-1575013377660,contacts_list,Parsing error,2019-11-29 12:42
phoneRawDataFile-29411068800373-1575013377660,ext_storage_files,Parsing error,2019-11-29 12:42
phoneRawDataFile-28309110102387-1575004236939,calendar_events,Parsing error,2019-11-29 10:10
phoneRawDataFile-28309110102387-1575004236939,calendar_events,Parsing error,2019-11-29 10:10
phoneRawDataFile-28309110102387-1575004236939,calendar_events,Parsing error,2019-11-29 10:10
phoneRawDataFile-28309110102387-1575004236939,location,File not found,2019-11-29 10:10
phoneRawDataFile-28309110102387-1575004236939,location,File not found,2019-11-29 10:10
phoneRawDataFile-28309110102387-1575004236939,location,File not found,2019-11-29 10:10
phoneRawDataFile-26102220103639-1574944993742,calendar_events,Parsing error,2019-11-28 17:43
phoneRawDataFile-26102220103639-1574944993742,calendar_events,Parsing error,2019-11-28 17:43
phoneRawDataFile-26102220103639-1574919305778,calendar_events,Parsing error,2019-11-28 10:35
phoneRawDataFile-26102220103639-1574919305778,calendar_events,Parsing error,2019-11-28 10:35
phoneRawDataFile-29411068800373-1574881681625,outgoing_call_log,Empty file,2019-11-28 00:08
